BD-00 4475 b,Radial Velocity,2021,Haute-Provence Observatory,723.2,0.74,-0.74,0,7961.6016,708.75735,-708.75735,0,42.6402,0.1816,-0.1801
BD-06 1339 b,Radial Velocity,2013,La Silla Observatory,3.8728,0.0004,-0.0004,0,8.5,1.3,-1.3,0,20.2695,0.022,-0.0218
BD-06 1339 c,Radial Velocity,2013,La Silla Observatory,125.94,0.44,-0.44,0,53,8,-8,0,20.2695,0.022,-0.0218
BD-08 2823 b,Radial Velocity,2009,La Silla Observatory,5.6,0.02,-0.02,0,12.7132,3.1783,-3.1783,0,41.3342,0.0685,-0.0682
BD-08 2823 b,Radial Velocity,2009,La Silla Observatory,5.6,0.02,-0.02,0,14.4,2.1,-2.1,0,41.3342,0.0685,-0.0682
BD-08 2823 c,Radial Velocity,2009,La Silla Observatory,237.6,1.5,-1.5,0,104,10,-10,0,41.3342,0.0685,-0.0682
BD-10 3166 b,Radial Velocity,2000,W. M. Keck Observatory,3.487,0.001,-0.001,0,152.55,9.53,-9.53,0,84.4069,0.3537,-0.3508
BD-10 3166 b,Radial Velocity,2000,W. M. Keck Observatory,3.48777,0.00011,-0.00011,0,187.5197,22.2481,-22.2481,0,84.4069,0.3537,-0.3508
BD-10 3166 b,Radial Velocity,2000,W. M. Keck Observatory,3.48777,0.00011,-0.00011,0,145.56,12.395,-12.395,0,84.4069,0.3537,-0.3508
BD-10 3166 b,Radial Velocity,2000,W. M. Keck Observatory,3.487905,0.000078,-0.000081,0,142.70495,5.40308,-5.40308,0,84.4069,0.3537,-0.3508
BD-11 4672 b,Radial Velocity,2014,La Silla Observatory,1634,13,-14,0,206.5895,15.8915,-19.0698,0,27.1665,0.0346,-0.0346
BD-11 4672 b,Radial Velocity,2014,La Silla Observatory,1667,33,-31,0,168.44,15.89,-15.89,0,27.1665,0.0346,-0.0346
BD-11 4672 c,Radial Velocity,2020,Roque de los Muchachos Observatory,74.2,0.06,-0.08,0,15.37,2.97,-2.81,0,27.1665,0.0346,-0.0346
BD-13 2130 b,Radial Velocity,2007,La Silla Observatory,714.3,5.3,-5.3,0,3368.998,,,0,925.214,41.211,-41.211
BD-13 2130 b,Radial Velocity,2007,La Silla Observatory,714.29999,5.3,-5.3,0,3108.3774,1449.3048,-1449.3048,0,925.214,41.211,-41.211
BD-17 63 b,Radial Velocity,2008,La Silla Observatory,655.6,0.6,-0.6,0,1620.9,38.14,-38.14,0,34.4603,0.0929,-0.0924
BD-17 63 b,Radial Velocity,2008,La Silla Observatory,655.59998,0.6,-0.6,0,905.8155,368.6828,-368.6828,0,34.4603,0.0929,-0.0924
BD-210397 b,Radial Velocity,2023,La Silla Observatory,1891,56,-48,0,214,31,-32,0,23.7324,0.0228,-0.0227
BD-210397 c,Radial Velocity,2023,La Silla Observatory,6240,151,-156,0,1525.57635,190.69704,-190.69704,0,23.7324,0.0228,-0.0227
BD-210397 c,Radial Velocity,2023,La Silla Observatory,6360,6260,-711,0,759,485,-76,0,23.7324,0.0228,-0.0227
CD Cet b,Radial Velocity,2020,Calar Alto Observatory,2.2907,0.00012,-0.00012,0,3.95,0.42,-0.43,0,8.60715,0.00658,-0.00658
CFBDSIR J145829+101343 b,Imaging,2011,W. M. Keck Observatory,10037.5,2737.5,-2737.5,0,3337.1,1430.2,-1430.2,0,,,
CFHTWIR-Oph 98 b,Imaging,2021,Hubble Space Telescope,8040000,470000,-470000,0,2479.06157,222.47988,-254.26273,0,,,
CHXR 73 b,Imaging,2006,Hubble Space Telescope,,,,,3994.486,2662.991,-1664.369,0,190.374,6.647,-6.22
CI Tau b,Radial Velocity,2019,Multiple Observatories,8.9891,0.0202,-0.0202,0,3686.828,921.707,-858.141,0,157.998,1.198,-1.18
COCONUTS-2 b,Imaging,2021,NASA Infrared Telescope Facility (IRTF),402000000.00000000,470000000.00000000,-100000000,0,2002.31896,476.74261,-603.87397,0,10.8864,0.0041,-0.0042
CT Cha b,Imaging,2007,Paranal Observatory,,,,,5403,1907,-1907,0,190.72,0.778,-0.771
CoRoT-1 b,Transit,2008,CoRoT,1.5089682,0.0000005,-0.0000005,0,390.9309,31.783,-31.783,0,787.909,23.491,-23.491
CoRoT-1 b,Transit,2008,CoRoT,1.5089635,0.0000089,-0.0000089,0,,,,,787.909,23.491,-23.491
CoRoT-1 b,Transit,2008,CoRoT,1.50896877,0.00000008,-0.00000008,0,,,,,787.909,23.491,-23.491
CoRoT-1 b,Transit,2008,CoRoT,1.5089557,0.0000064,-0.0000064,0,327.35,38.14,-38.14,0,787.909,23.491,-23.491
CoRoT-1 b,Transit,2008,CoRoT,1.5089686,0.0000006,-0.0000006,0,327.3649,31.783,-31.783,0,787.909,23.491,-23.491
CoRoT-1 b,Transit,2008,CoRoT,1.50897655,0.0000001,-0.0000001,0,340.0781,54.0311,-54.0311,0,787.909,23.491,-23.491
CoRoT-1 b,Transit,2008,CoRoT,1.5089557,,,0,359.1479,22.2481,-22.2481,0,787.909,23.491,-23.491
CoRoT-10 b,Transit,2010,CoRoT,13.2406,0.0002,-0.0002,0,867.6759,44.4962,-44.4962,0,338.386,3.9865,-3.9865
CoRoT-10 b,Transit,2010,CoRoT,13.2406,0.0002,-0.0002,0,874,50.85,-50.85,0,338.386,3.9865,-3.9865
CoRoT-10 b,Transit,2010,CoRoT,13.2406,0.0002,-0.0002,0,883.5674,47.6745,-47.6745,0,338.386,3.9865,-3.9865
CoRoT-11 b,Transit,2010,CoRoT,2.994325,0.000021,-0.000021,0,832.7146,187.5197,-197.0546,0,655.037,24.947,-23.209
CoRoT-11 b,Transit,2010,CoRoT,2.99433,0.000011,-0.000011,0,743.7222,123.9537,-123.9537,0,655.037,24.947,-23.209
CoRoT-11 b,Transit,2010,CoRoT,2.994325,0.000021,-0.000021,0,791.3967,85.8141,-85.8141,0,655.037,24.947,-23.209
CoRoT-11 b,Transit,2010,CoRoT,,,,,,,,,655.037,24.947,-23.209
CoRoT-11 b,Transit,2010,CoRoT,2.99433,0.000011,-0.000011,0,740.51,108.06,-108.06,0,655.037,24.947,-23.209
CoRoT-12 b,Transit,2010,CoRoT,2.828042,0.000013,-0.000013,0,281.91521,25.10857,-25.10857,0,1126.37,55.745,-55.745
CoRoT-12 b,Transit,2010,CoRoT,2.828042,0.000013,-0.000013,0,291.438,22.247,-20.658,0,1126.37,55.745,-55.745
CoRoT-12 b,Transit,2010,CoRoT,2.828042,0.000013,-0.000013,0,290.81445,22.56593,-21.93027,0,1126.37,55.745,-55.745
CoRoT-12 b,Transit,2010,CoRoT,2.82805268,0.00000065,-0.00000065,0,277.46559,25.74423,-24.79074,0,1126.37,55.745,-55.745
CoRoT-12 b,Transit,2010,CoRoT,2.82803915,0.00001296,-0.00001296,0,,,,,1126.37,55.745,-55.745
CoRoT-12 b,Transit,2010,CoRoT,2.828041,0.000011,-0.000011,0,,,,,1126.37,55.745,-55.745
CoRoT-13 b,Transit,2010,CoRoT,4.03504444,0.00002781,-0.00002781,0,,,,,1148.93,62.12,-56.15
CoRoT-13 b,Transit,2010,CoRoT,4.03519,0.00003,-0.00003,0,416.99296,30.51168,-30.51168,0,1148.93,62.12,-56.15
CoRoT-13 b,Transit,2010,CoRoT,4.03519,0.00003,-0.00003,0,415.704,20.976,-20.976,0,1148.93,62.12,-56.15
CoRoT-13 b,Transit,2010,CoRoT,4.03515,0.000026,-0.000025,0,,,,,1148.93,62.12,-56.15
CoRoT-13 b,Transit,2010,CoRoT,4.03519,0.00003,-0.00003,0,423.03173,23.20159,-23.20159,0,1148.93,62.12,-56.15
CoRoT-14 b,Transit,2010,CoRoT,1.51214,0.00013,-0.00013,0,2415.4,190.7,-190.7,0,1744.6,173.03,-144.9
CoRoT-14 b,Transit,2010,CoRoT,1.51214,0.00013,-0.00013,0,2358.2986,149.3801,-149.3801,0,1744.6,173.03,-144.9
CoRoT-14 b,Transit,2010,CoRoT,1.51214,0.00013,-0.00013,0,2437.7561,158.915,-158.915,0,1744.6,173.03,-144.9
CoRoT-16 b,Transit,2011,CoRoT,5.35227,0.0002,-0.0002,0,168.13207,31.14734,-30.51168,0,732.409,35.344,-32.282
CoRoT-16 b,Transit,2011,CoRoT,5.35227,0.0002,-0.0002,0,170.032,27.014,-26.379,0,732.409,35.344,-32.282
CoRoT-17 b,Transit,2011,CoRoT,3.7681,0.0003,-0.0003,0,772.29,95.34,-95.34,0,1176.12,57.17,-52.19
CoRoT-17 b,Transit,2011,CoRoT,3.7681,0.0003,-0.0003,0,765.9703,85.8141,-82.6358,0,1176.12,57.17,-52.19
CoRoT-17 b,Transit,2011,CoRoT,3.7681,0.0003,-0.0003,0,781.8618,82.6358,-76.2792,0,1176.12,57.17,-52.19
CoRoT-18 b,Transit,2011,CoRoT,1.9000693,0.0000028,-0.0000028,0,1099.6918,120.7754,-120.7754,0,764.889,27.614,-25.784
CoRoT-18 b,Transit,2011,CoRoT,1.90009,0.0000005,-0.0000005,0,1048.839,60.3877,-60.3877,0,764.889,27.614,-25.784
CoRoT-18 b,Transit,2011,CoRoT,1.9000693,0.0000028,-0.0000028,0,1039.3041,54.0311,-54.0311,0,764.889,27.614,-25.784
CoRoT-18 b,Transit,2011,CoRoT,1.9000769,0.0000021,-0.0000022,0,,,,,764.889,27.614,-25.784
CoRoT-18 b,Transit,2011,CoRoT,1.90008625,0.00000393,-0.00000393,0,,,,,764.889,27.614,-25.784
CoRoT-18 b,Transit,2011,CoRoT,1.9000693,0.0000028,-0.0000028,0,1102.82,120.77,-120.77,0,764.889,27.614,-25.784
CoRoT-19 b,Transit,2011,CoRoT,3.89712026,0.00001889,-0.00001889,0,,,,,790.663,26.737,-25.071
CoRoT-19 b,Transit,2011,CoRoT,3.89713,0.00002,-0.00002,0,346.4347,29.55819,-24.79074,0,790.663,26.737,-25.071
CoRoT-19 b,Transit,2011,CoRoT,3.897131,0.000011,-0.000011,0,,,,,790.663,26.737,-25.071
CoRoT-19 b,Transit,2011,CoRoT,3.89713,0.00002,-0.00002,0,352.78,19.07,-19.07,0,790.663,26.737,-25.071
CoRoT-19 b,Transit,2011,CoRoT,3.89713,0.00002,-0.00002,0,367.09365,22.88376,-22.88376,0,790.663,26.737,-25.071
CoRoT-2 b,Transit,2008,CoRoT,1.7429975,0.0000002,-0.0000002,0,1052.0173,50.8528,-50.8528,0,213.283,2.485,-2.43
CoRoT-2 b,Transit,2008,CoRoT,1.74299673,0.00000031,-0.00000031,0,,,,,213.283,2.485,-2.43
CoRoT-2 b,Transit,2008,CoRoT,1.74301433,0.00004385,-0.00004385,0,,,,,213.283,2.485,-2.43
CoRoT-2 b,Transit,2008,CoRoT,1.7429935,0.000001,-0.000001,0,1102.82,69.92,-69.92,0,213.283,2.485,-2.43
CoRoT-2 b,Transit,2008,CoRoT,1.7429935,0.000001,-0.000001,0,1150.5446,50.8528,-50.8528,0,213.283,2.485,-2.43
CoRoT-2 b,Transit,2008,CoRoT,1.74299673,0.00000031,-0.00000031,0,1048.839,60.3877,-57.2094,0,213.283,2.485,-2.43
CoRoT-2 b,Transit,2008,CoRoT,1.74299906,0.0000004,-0.0000004,0,,,,,213.283,2.485,-2.43
CoRoT-2 b,Transit,2008,CoRoT,1.74299609,0.00000059,-0.00000059,0,,,,,213.283,2.485,-2.43
CoRoT-2 b,Transit,2008,CoRoT,1.7429935,0.000001,-0.000001,0,1134.6531,50.8528,-50.8528,0,213.283,2.485,-2.43
CoRoT-2 b,Transit,2008,CoRoT,1.7429964,0.0000017,-0.0000017,0,1051.973,50.851,-50.851,0,213.283,2.485,-2.43
CoRoT-2 b,Transit,2008,CoRoT,1.742997,0.00000011,-0.00000011,0,,,,,213.283,2.485,-2.43
CoRoT-20 b,Transit,2011,CoRoT,9.24323029,0.00006373,-0.00006373,0,,,,,844.061,24.171,-22.883
CoRoT-20 b,Transit,2011,CoRoT,9.24285,0.0003,-0.0003,0,1344.4209,82.6358,-79.4575,0,844.061,24.171,-22.883
CoRoT-20 b,Transit,2011,CoRoT,9.24318,0.000009,-0.000009,0,1315.8162,114.4188,-95.349,0,844.061,24.171,-22.883
CoRoT-20 b,Transit,2011,CoRoT,9.24285,0.0003,-0.0003,0,1347.54,73.1,-73.1,0,844.061,24.171,-22.883
CoRoT-20 b,Transit,2011,CoRoT,9.24285,0.0003,-0.0003,0,1366.669,63.566,-63.566,0,844.061,24.171,-22.883
CoRoT-20 b,Transit,2011,CoRoT,9.24285,0.0003,-0.0003,0,1608.2198,114.4188,-114.4188,0,844.061,24.171,-22.883
CoRoT-20 c,Radial Velocity,2018,Multiple Observatories,1675,19,-17,0,5403.11,317.83,-317.83,0,844.061,24.171,-22.883
CoRoT-21 b,Transit,2012,CoRoT,2.72474,0.00014,-0.00014,0,705.5826,177.9848,-177.9848,0,,,
CoRoT-21 b,Transit,2012,CoRoT,2.72474,0.00014,-0.00014,0,718.2958,98.5273,-98.5273,0,,,
CoRoT-22 b,Transit,2014,CoRoT,9.75598,0.00011,-0.00011,0,12.2,14,-8.8,0,627.158,11.187,-10.808
CoRoT-23 b,Transit,2011,CoRoT,3.6313,0.0001,-0.0001,0,972.5598,101.7056,-98.5273,0,1060.97,45.47,-41.94
CoRoT-23 b,Transit,2011,CoRoT,3.6313,0.0001,-0.0001,0,982.0947,104.8839,-104.8839,0,1060.97,45.47,-41.94
CoRoT-23 b,Transit,2011,CoRoT,3.6313,0.0001,-0.0001,0,889.9,95.3,-95.3,0,1060.97,45.47,-41.94
CoRoT-24 b,Transit,2014,CoRoT,5.1134,0.0006,-0.0006,0,5.7,,,1,591.555,16.043,-15.232
CoRoT-24 c,Transit,2014,CoRoT,11.759,0.0063,-0.0063,0,28,11,-11,0,591.555,16.043,-15.232
CoRoT-25 b,Transit,2013,CoRoT,4.86069,0.00006,-0.00006,0,93.12419,19.38763,-19.0698,0,1103.48,44.28,-41.05
CoRoT-25 b,Transit,2013,CoRoT,4.86069,0.00006,-0.00006,0,85.81,12.71,-12.71,0,1103.48,44.28,-41.05
CoRoT-26 b,Transit,2013,CoRoT,4.20474,0.00005,-0.00005,0,184.3414,63.566,-34.9613,0,1045.18,,
CoRoT-26 b,Transit,2013,CoRoT,4.20474,0.00005,-0.00005,0,165.26,15.89,-15.89,0,1045.18,,
CoRoT-27 b,Transit,2014,CoRoT,3.57532,0.00006,-0.00006,0,3273.649,257.4423,-263.7989,0,1010.28,69.26,-61.036
CoRoT-27 b,Transit,2014,CoRoT,3.57532,0.00006,-0.00006,0,3302.11,174.8,-174.8,0,1010.28,69.26,-61.036
CoRoT-28 b,Transit,2015,CoRoT,5.20851,0.00038,-0.00038,0,153.82972,27.65121,-27.65121,0,766.183,14.685,-14.152
CoRoT-28 b,Transit,2015,CoRoT,5.20851,0.00038,-0.00038,0,152.87623,17.79848,-17.79848,0,766.183,14.685,-14.152
CoRoT-29 b,Transit,2015,CoRoT,2.8505615,0.0000072,-0.0000072,0,,,,,806.507,44.027,-39.76
CoRoT-29 b,Transit,2015,CoRoT,2.85057,0.000006,-0.000006,0,266.9772,41.3179,-38.1396,0,806.507,44.027,-39.76
CoRoT-29 b,Transit,2015,CoRoT,2.85057,0.000006,-0.000006,0,270.1555,63.566,-63.566,0,806.507,44.027,-39.76
CoRoT-3 b,Transit,2008,CoRoT,4.2567994,0.0000039,-0.0000031,0,6747.5309,260.6206,-187.5197,0,768.771,30.791,-28.545
CoRoT-3 b,Transit,2008,CoRoT,,,,,,,,,768.771,30.791,-28.545
CoRoT-3 b,Transit,2008,CoRoT,4.2567994,0.0000035,-0.0000035,0,6979.5468,222.481,-222.481,0,768.771,30.791,-28.545
CoRoT-3 b,Transit,2008,CoRoT,4.2568,0.000005,-0.000005,0,6883.91,317.8,-317.8,0,768.771,30.791,-28.545
CoRoT-3 b,Transit,2008,CoRoT,4.2567994,0.0000035,-0.0000035,0,6814.2752,305.1168,-308.2951,0,768.771,30.791,-28.545
CoRoT-30 b,Transit,2020,CoRoT,9.06005,0.00024,-0.00024,0,921.707,69.9226,-69.9226,0,1032.23,48.57,-44.467
CoRoT-31 b,Transit,2020,CoRoT,4.62941,0.00075,-0.00075,0,266.9772,108.0622,-108.0622,0,2005.76,169.79,-145.71
CoRoT-35 b,Transit,2022,CoRoT,3.22748,0.00008,-0.00008,0,349.61125,117.59651,-117.59651,0,1123.21,55.9,-50.92
CoRoT-36 b,Transit,2022,CoRoT,5.616531,0.000023,-0.000023,0,216.12332,149.37935,-136.66622,1,925.958,27.796,-26.247
CoRoT-4 b,Transit,2008,CoRoT,9.20205,0.00037,-0.00037,0,228.83,25.43,-25.43,0,726.412,15.181,-14.582
CoRoT-4 b,Transit,2008,CoRoT,9.20164964,0.00003141,-0.00003141,0,,,,,726.412,15.181,-14.582
CoRoT-4 b,Transit,2008,CoRoT,9.20205,0.00037,-0.00037,0,223.43449,22.56593,-23.20159,0,726.412,15.181,-14.582
CoRoT-4 b,Transit,2008,CoRoT,9.20205,0.00037,-0.00037,0,232.33373,22.88376,-23.51942,0,726.412,15.181,-14.582
CoRoT-5 b,Transit,2009,CoRoT,4.0378962,0.0000019,-0.0000019,0,151.92274,11.12405,-11.12405,0,882.472,25.62,-25.62
CoRoT-5 b,Transit,2009,CoRoT,4.0378962,0.0000019,-0.0000019,0,148.42,14.937,-7.628,0,882.472,25.62,-25.62
CoRoT-5 b,Transit,2009,CoRoT,4.0378962,0.0000019,-0.0000019,0,149.3801,18.43414,-10.17056,0,882.472,25.62,-25.62
CoRoT-5 b,Transit,2009,CoRoT,4.0379156,0.0000012,-0.0000012,0,,,,,882.472,25.62,-25.62
CoRoT-5 b,Transit,2009,CoRoT,4.0379156,0.0000012,-0.0000012,0,145.88397,16.84499,-10.17056,0,882.472,25.62,-25.62
CoRoT-5 b,Transit,2009,CoRoT,4.03790124,0.00001444,-0.00001444,0,,,,,882.472,25.62,-25.62
CoRoT-6 b,Transit,2009,CoRoT,8.886593,0.000004,-0.000004,0,940.7768,108.0622,-108.0622,0,645.294,12.453,-11.997
CoRoT-6 b,Transit,2009,CoRoT,8.886593,0.00004,-0.00004,0,937.5985,88.9924,-88.9924,0,645.294,12.453,-11.997
CoRoT-6 b,Transit,2009,CoRoT,8.886593,0.000004,-0.000004,0,940.74,108.06,-108.06,0,645.294,12.453,-11.997
CoRoT-6 b,Transit,2009,CoRoT,8.8866287,0.000006,-0.000006,0,,,,,645.294,12.453,-11.997
CoRoT-7 b,Transit,2009,CoRoT,0.85359163,0.00000001,-0.00000001,0,4.07661,1.01982,-1.01982,0,159.906,0.917,-0.906
CoRoT-7 b,Transit,2009,CoRoT,0.853585,0.000024,-0.000024,0,6.99226,1.58915,-1.58915,0,159.906,0.917,-0.906
CoRoT-7 b,Transit,2009,CoRoT,0.85359159,0.00000057,-0.00000057,0,5.74,0.86,-0.86,0,159.906,0.917,-0.906
CoRoT-7 b,Transit,2009,CoRoT,0.853585,0.000024,-0.000024,0,4.8,0.8,-0.8,0,159.906,0.917,-0.906
CoRoT-7 b,Transit,2009,CoRoT,0.85359165,0.00000005,-0.00000005,0,4.73,0.95,-0.95,0,159.906,0.917,-0.906
CoRoT-7 b,Transit,2009,CoRoT,0.854,,,0,4.6,1.1,-1.2,0,159.906,0.917,-0.906
CoRoT-7 b,Transit,2009,CoRoT,0.8535,0.00000059,-0.00000059,0,6.056,0.653,-0.653,0,159.906,0.917,-0.906
CoRoT-7 b,Transit,2009,CoRoT,0.853585,0.000024,-0.000024,0,21,,,1,159.906,0.917,-0.906
CoRoT-7 c,Radial Velocity,2009,CoRoT,3.697,0.005,-0.005,0,13.289,0.689,-0.689,0,159.906,0.917,-0.906
CoRoT-7 c,Radial Velocity,2009,CoRoT,3.698,0.003,-0.003,0,8.4,0.9,-0.9,0,159.906,0.917,-0.906
CoRoT-7 c,Radial Velocity,2009,CoRoT,3.7,0.02,-0.02,0,13.56,1.08,-1.08,0,159.906,0.917,-0.906
CoRoT-7 d,Radial Velocity,2022,La Silla Observatory,8.966,1.546,-1.546,0,17.142,2.552,-2.552,0,159.906,0.917,-0.906
CoRoT-8 b,Transit,2010,CoRoT,6.212381,0.000057,-0.000057,0,69.28694,10.48839,-13.03103,0,322.037,2.714,-2.714
CoRoT-8 b,Transit,2010,CoRoT,6.21229,0.00003,-0.00003,0,69.92,9.53,-9.53,0,322.037,2.714,-2.714
CoRoT-8 b,Transit,2010,CoRoT,6.21229,0.00003,-0.00003,0,68.65128,11.44188,-11.44188,0,322.037,2.714,-2.714
CoRoT-8 b,Transit,2010,CoRoT,6.212445,0.000007,-0.000007,0,69.28694,10.80622,-10.80622,0,322.037,2.714,-2.714
CoRoT-9 b,Transit,2009,CoRoT,95.2738,0.0014,-0.0014,0,266.97,22.25,-22.25,0,412.98,4.725,-4.622
CoRoT-9 b,Transit,2009,CoRoT,95.272656,0.000068,-0.000068,0,268.88418,17.79848,-18.11631,0,412.98,4.725,-4.622
CoRoT-9 b,Transit,2009,CoRoT,95.272725,0.00006,-0.00006,0,,,,,412.98,4.725,-4.622
CoRoT-9 b,Transit,2009,CoRoT,95.2738,0.0014,-0.0014,0,262.52758,26.37989,-26.37989,0,412.98,4.725,-4.622
CoRoT-9 b,Transit,2009,CoRoT,95.272656,0.000068,-0.000068,0,266.9772,15.8915,-15.8915,0,412.98,4.725,-4.622
CoRoTID 223977153 b,Transit,2017,CoRoT,6.7183678,0.0000082,-0.0000087,0,,,,,576.683,10.436,-10.436
CoRoTID 223977153 b,Transit,2017,CoRoT,6.71837,0.00001,-0.00001,0,47.6745,31.783,-31.783,0,576.683,10.436,-10.436
DE CVn b,Eclipse Timing Variations,2018,Multiple Facilities,4098.1,131.5,-131.5,0,3823.2733,955.81833,-955.81833,0,30.5225,0.0284,-0.0285
DENIS-P J082303.1-491201 b,Astrometry,2013,Paranal Observatory,246.36,1.38,-1.35,0,9057.77,603.85,-603.85,0,,,
DH Tau b,Imaging,2004,Subaru Telescope,,,,,3496,3178,-953,0,134.846,1.282,-1.258
DH Tau b,Imaging,2004,Subaru Telescope,,,,,3496.13,953.49,-953.49,0,134.846,1.282,-1.258
DMPP-1 b,Radial Velocity,2019,La Silla Observatory,18.57,0.01,-0.01,0,24.27,1.16,-1.59,0,62.5388,0.1782,-0.1773
DMPP-1 c,Radial Velocity,2019,La Silla Observatory,6.584,0.003,-0.002,0,9.6,0.53,-1.58,0,62.5388,0.1782,-0.1773
DMPP-1 d,Radial Velocity,2019,La Silla Observatory,2.882,0.001,-0.001,0,3.35,0.38,-0.34,0,62.5388,0.1782,-0.1773
DMPP-1 e,Radial Velocity,2019,La Silla Observatory,5.516,0.002,-0.004,0,4.13,0.66,-1.14,0,62.5388,0.1782,-0.1773
DMPP-2 b,Radial Velocity,2019,Multiple Facilities,5.2072,0.0002,-0.0055,0,138.89171,9.5349,-18.75197,0,137.94,0.681,-0.675
DMPP-3 A b,Radial Velocity,2019,La Silla Observatory,6.6732,0.0011,-0.0003,0,2.58,0.35,-0.58,0,45.23,1.6,-1.72
DMPP-3 A b,Radial Velocity,2019,La Silla Observatory,6.6736,,,0,2.58,0.35,-0.58,0,45.23,1.6,-1.72
DMPP-4 b,Radial Velocity,2023,Multiple Observatories,3.4982,0.0022,-0.2327,0,12.2,1.8,-1.9,0,25.3284,0.0382,-0.038
DP Leo b,Eclipse Timing Variations,2009,Yunnan Astronomical Observatory,8693,,,0,1995.88832,184.33363,-184.33363,0,305.684,33.554,-27.604
DP Leo b,Eclipse Timing Variations,2009,Yunnan Astronomical Observatory,10220,730,-730,0,1922.79,149.37,-149.37,0,305.684,33.554,-27.604
DS Tuc A b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),8.138268,0.000011,-0.000011,0,,,,,44.0622,0.0693,-0.0691
DS Tuc A b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),8.1387,0.0005,-0.0005,0,413.179,,,1,44.0622,0.0693,-0.0691
DS Tuc A b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),8.13822434,0.00000645,-0.00000645,0,,,,,44.0622,0.0693,-0.0691
EPIC 201170410.02,Transit,2020,K2,6.7987,0.0001,-0.0001,0,,,,,,,
EPIC 201238110 b,Transit,2019,K2,28.1656,0.0027,-0.0028,0,,,,,159.259,1.414,-1.39
EPIC 201238110 b,Transit,2019,K2,28.1696,0.0038,-0.0043,0,,,,,159.259,1.414,-1.39
EPIC 201427007 b,Transit,2021,K2,0.72091,0.00014,-0.00014,0,,,,,706.391,16.79,-16.79
EPIC 201497682 b,Transit,2019,K2,2.13174,0.00022,-0.00022,0,,,,,253.026,1.664,-1.664
EPIC 201595106 b,Transit,2021,K2,0.877183,0.000057,-0.000057,0,,,,,232.1,2.706,-2.646
EPIC 201595106 b,Transit,2021,K2,0.877214,0.00006,-0.00006,0,,,,,232.1,2.706,-2.646
EPIC 201595106 b,Transit,2021,K2,0.87703,0.00011,-0.00013,0,,,,,232.1,2.706,-2.646
EPIC 201615463 c,Transit,2019,K2,3.80464,0.00091,-0.00105,0,,,,,476.882,9.692,-9.321
EPIC 201754305 d,Transit,2019,K2,2.71578,0.00031,-0.00031,0,,,,,334.967,4.1785,-4.1785
EPIC 201757695.02,Transit,2020,K2,2.0478,0.0001,-0.0001,0,,,,,,,
EPIC 201833600 c,Transit,2019,K2,3.96165,0.00035,-0.00034,0,,,,,257.443,3.239,-3.239
EPIC 201833600 c,Transit,2019,K2,3.96151,0.00046,-0.00051,0,,,,,257.443,3.239,-3.239
EPIC 201841433 b,Transit,2019,K2,4.16888,0.0005,-0.00056,0,,,,,436.488,8.178001,-7.888
EPIC 201841433 b,Transit,2019,K2,4.1698,0.0001,-0.0001,0,,,,,436.488,8.178001,-7.888
EPIC 201841433 b,Transit,2019,K2,4.16959,0.00051,-0.00053,0,,,,,436.488,8.178001,-7.888
EPIC 205950854 c,Transit,2019,K2,8.050722,0.000075,-0.000038,0,,,,,243.935,4.239,-4.099
EPIC 205950854 c,Transit,2019,K2,8.0516,0.0012,-0.0011,0,,,,,243.935,4.239,-4.099
EPIC 205950854 c,Transit,2019,K2,8.0468,0.0024,-0.0025,0,,,,,243.935,4.239,-4.099
EPIC 206024342 b,Transit,2019,K2,4.50756,0.00062,-0.0006,0,,,,,369.888,4.99,-4.86
EPIC 206024342 b,Transit,2019,K2,4.50717,0.00042,-0.00041,0,,,,,369.888,4.99,-4.86
EPIC 206024342 c,Transit,2021,K2,0.9116567,,,0,,,,,369.888,4.99,-4.86
EPIC 206024342 c,Transit,2021,K2,0.911724,0.000076,-0.000076,0,,,,,369.888,4.99,-4.86
EPIC 206024342 c,Transit,2021,K2,0.911618,0.000073,-0.000077,0,,,,,369.888,4.99,-4.86
EPIC 206024342 d,Transit,2021,K2,14.647531,0.0000041,-0.0000041,0,,,,,369.888,4.99,-4.86
EPIC 206024342 d,Transit,2021,K2,14.637,0.0021,-0.0021,0,,,,,369.888,4.99,-4.86
EPIC 206024342 d,Transit,2021,K2,14.6435,0.0011,-0.001,0,,,,,369.888,4.99,-4.86
EPIC 206024342 d,Transit,2021,K2,14.641541,,,0,,,,,369.888,4.99,-4.86
EPIC 206032309 b,Transit,2019,K2,2.87814,0.00023,-0.00026,0,,,,,161.365,1.793,-1.793
EPIC 206042996 b,Transit,2019,K2,5.2986,0.0006,-0.0006,0,,,,,451.769,13.976,-13.176
EPIC 206042996 b,Transit,2019,K2,5.29853,0.0008,-0.00094,0,,,,,451.769,13.976,-13.176
EPIC 206042996 b,Transit,2019,K2,5.29711,0.00074,-0.0007,0,,,,,451.769,13.976,-13.176
EPIC 206042996 c,Transit,2021,K2,0.35490972,,,0,,,,,451.769,13.976,-13.176
EPIC 206042996 c,Transit,2021,K2,0.354884,0.000063,-0.000063,0,,,,,451.769,13.976,-13.176
